T,X,X_tochne,delta_X,Y,Y_tochne,delta_Y
0.2477522477522467,0.3619494979252027,0.6405712434704628,0.2786217455452601,0.3621423439616821,0.6405712434704628,0.2784288995087807
0.24875124875124768,0.3615102089825471,0.6412114945351,0.27970128555255286,0.36136286565192216,0.6412114945351,0.2798486288831778
0.24975024975024868,0.36077148821236915,0.6418523855307829,0.2810808973184138,0.36088204110210514,0.6418523855307829,0.2809703444286778
0.2507492507492497,0.36008739121281713,0.6424939170971231,0.282406525884306,0.360345815490985,0.6424939170971231,0.2821481016061381
0.2517482517482507,0.3596898151617862,0.6431360898743707,0.28344627471258443,0.35952229241679295,0.6431360898743707,0.2836137974575777
0.25274725274725174,0.35893111859940013,0.6437789045034161,0.284847785904016,0.35905911411475666,0.6437789045034161,0.28471979038865947
0.25374625374625276,0.35823410226234736,0.6444223616257905,0.2861882593634431,0.35853348062276497,0.6444223616257905,0.2858888810030255
0.2547452547452538,0.3578691172576803,0.645066461883666,0.28719734462598573,0.35767504160756936,0.645066461883666,0.28739142027609665
0.2557442557442548,0.3570858393075192,0.6457112059198565,0.28862536661233734,0.3572341221200807,0.6457112059198565,0.2884770837997758
0.2567432567432558,0.3566031245675176,0.6463565943778188,0.2897534698103012,0.3564918667769048,0.6463565943778188,0.289864727600914
0.25774225774225684,0.3560646607075789,0.6470026279016524,0.2909379671940735,0.35580458867962655,0.6470026279016524,0.29119803922202586
0.25874125874125786,0.35523707271646715,0.6476493071361007,0.29241223441963354,0.3554056636101998,0.6476493071361007,0.2922436435259009
0.2597402597402589,0.3547721322828195,0.6482966327265517,0.2935245004437322,0.3546433206499357,0.6482966327265517,0.293653312076616
